"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"SE.SEC.ENRR","การลงทะเบียนเรียนในระดับมัธยม (เป็น % จากทั้งหมด)","สัดส่วนการลงทะเบียนเรียนทั้งหมด คือ อัตราส่วนของการลงทะเบียนเรียนทั้งหมด โดยไม่คำนึงถึงอายุ ต่อประชากรในกลุ่มอายุเดียวกันที่ตรงกับระดับการศึกษานั้น ๆ อย่างเป็นทางการ การศึกษาระดับมัธยมศึกษานั้นเป็นการให้การศึกษาซึ่งเริ่มต้นจากระดับประถมศึกษานั้นสมบูรณ์ และมีจุดประสงค์เพื่อสร้างรากฐานสำหรับการเรียนรู้ตลอดชีวิตและการพัฒนามนุษย์ โดยจะเป็นการให้การศึกษาในหัวข้อที่มากขึ้น และให้คำแนะนำที่เน้นด้านทักษะมากขึ้น โดยการใช้อาจารย์ที่มีความเชี่ยวชาญมากขึ้น","สถาบันสถิติแห่งองค์การศึกษา วิทยาศาสตร์ และวัฒนธรรมแห่งสหประชาชาติ (ยูเนสโก)",
"SE.PRM.ENRR","การลงทะเบียนเรียนในระดับประถม (เป็น % จากทั้งหมด)","สัดส่วนการลงทะเบียนเรียนทั้งหมด คือ อัตราส่วนของการลงทะเบียนเรียนทั้งหมด โดยไม่คำนึงถึงอายุ ต่อประชากรในกลุ่มอายุเดียวกันที่ตรงกับระดับการศึกษานั้น ๆ อย่างเป็นทางการ การศึกษาระดับประถมศึกษานั้นจะทำให้เด็กมีทักษะการอ่าน การเขียน และคณิตศาสตร์ขั้นพื้นฐาน และมีความเข้าใจหัวข้อต่าง ๆ ระดับพื้นฐาน เช่น ประวัติศาสตร์ ภูมิศาสตร์ วิทยาศาสตร์ธรรมชาติ สังคมศาสตร์ ศิลปะ และดนตรี","สถาบันสถิติแห่งองค์การศึกษา วิทยาศาสตร์ และวัฒนธรรมแห่งสหประชาชาติ (ยูเนสโก)",
"SE.PRM.CMPT.ZS","อัตราการสำเร็จการศึกษาระดับประถมทั้งหมด (คิดเป็น % ของกลุ่มอายุที่เกี่ยวข้อง)","อัตราการสำเร็จการศึกษาระดับประถม คือ อัตราร้อยละของนักเรียนที่สำเร็จการศึกษาชั้นปีสุดท้ายของโรงเรียนประถมศึกษา โดยคำนวณจากจำนวนนักเรียนทั้งหมดในชั้นเรียนระดับสุดท้ายของโรงเรียนประถมศึกษา ลบด้วยจำนวนนักเรียนที่ต้องเรียนซ้ำในระดับนั้น และหารด้วยจำนวนนักเรียนที่อยู่ในระดับชั้นเรียนเดียวกันที่สำเร็จการศึกษาทั้งหมด","สถาบันสถิติแห่งองค์การศึกษา วิทยาศาสตร์ และวัฒนธรรมแห่งสหประชาชาติ (ยูเนสโก)",
"SE.ENR.PRSC.FM.ZS","สัดส่วนของเด็กหญิงต่อเด็กชายในการศึกษาระดับประถมและมัธยม (%)","สัดส่วนของเด็กหญิงต่อเด็กชายในการศึกษาระดับประถมและมัธยม คือ อัตราร้อยละของจำนวนเด็กหญิงต่อเด็กชายที่ลงทะเบียนเรียนในระดับประถมและมัธยมศึกษาในโรงเรียนเอกชนและโรงเรียนรัฐบาล","สถาบันสถิติแห่งองค์การศึกษา วิทยาศาสตร์ และวัฒนธรรมแห่งสหประชาชาติ (ยูเนสโก)",
"SE.ADT.LITR.ZS","อัตราการรู้หนังสือในผู้ใหญ่ทั้งหมด (คิดเป็น % ของคนที่มีอายุตั้งแต่ 15 ปีและมากกว่า)","อัตราการรู้หนังสือในผู้ใหญ่ คือ อัตราร้อยละของจำนวนคนที่มีอายุตั้งแต่ 15 ปีขึ้นไปที่สามารถอ่านและเขียนประโยคสั้น ๆ ง่าย ๆ ด้วยความเข้าใจในชีวิตประจำวันของตนเองได้","สถาบันสถิติแห่งองค์การศึกษา วิทยาศาสตร์ และวัฒนธรรมแห่งสหประชาชาติ (ยูเนสโก)",
"NY.GNP.PCAP.PP.CD","รายได้มวลรวมประชาชาติต่อหัวตาม PPP (เป็น $ ระหว่างประเทศปัจจุบัน)","จีเอ็นไอต่อหัวตามความเสมอภาคของอำนาจซื้อ (PPP) PPP GNI คือ รายได้มวลรวมประชาชาติ (จีเอ็นไอ) ที่ถูกแปลงให้เป็นดอลล่าร์สากลโดยใช้อัตราความเสมอภาคของอำนาจซื้อ ดอลล่าร์สากลมีอำนาจการซื้อต่อจีเอ็นไอเหมือนกันกับดอลล่าร์สหรัฐมีในสหรัฐอเมริกา จีเอ็นไอ คือ ผลรวมของมูลค่าเพิ่มจากการผลิตภายในประเทศ บวกกับภาษีสินค้าใด ๆ (ด้วยเงินอุดหนุนที่น้อยลง) และไม่รวมอยู่ในการประเมินมูลค่าของผลผลิต บวกกับรายรับของรายได้หลัก (ค่าตอบแทนของพนักงานและรายได้จากครัวเรือน) จากต่างประเทศ ข้อมูลเหล่านี้แสดงเป็นหน่วยดอลล่าร์สากลปัจจุบัน","ฐานข้อมูลโครงการเปรียบเทียบข้อมูลระหว่างประเทศ (International Comparison Program) ของธนาคารโลก",
"NY.GNP.PCAP.CD","รายได้มวลรวมประชาชาติ วิธี Atlas (เป็น US$ ปัจจุบัน)","จีเอ็นไอต่อหัว (เดิมเรียกว่า จีเอ็นพีต่อหัว) คือ รายได้มวลรวมประชาชาติ ซึ่งถูกแปลงให้เป็นดอลล่าร์สหรัฐโดยใช้วิธี Atlas ของธนาคารโลก และหารด้วยประชากรกลางปี จีเอ็นไอ คือ ผลรวมของมูลค่าเพิ่มจากการผลิตภายในประเทศ บวกกับภาษีสินค้าใด ๆ (ด้วยเงินอุดหนุนที่น้อยลง) และไม่รวมอยู่ในการประเมินมูลค่าของผลผลิต บวกกับรายรับของรายได้หลัก (ค่าตอบแทนของพนักงานและรายได้จากครัวเรือน) จากต่างประเทศ จีเอ็นไอ ซึ่งถูกคำนวณให้เป็นสกุลเงินแห่งชาติ ปกติแล้วจะถูกแปลงให้เป็นดอลล่าร์สหรัฐด้วยอัตราการแลกเปลี่ยนสกุลเงินที่เป็นทางการ เพื่อเปรียบเทียบได้กับหลาย ๆ ประเทศ ถึงแม้ว่าจะได้ใช้อัตราทางเลือกเมื่ออัตราแลกเปลี่ยนที่เป็นทางการนั้นมีความแตกต่างกันโดยมีมาร์จินขนาดใหญ่เป็นพิเศษ จากอัตราที่ใช้ในธุรกิจระหว่างประเทศจริง ๆ เพื่อให้ความผันผวนของราคาและอัตราแลกเปลี่ยนนี้มีความเรียบง่ายขึ้นนั้น ธนาคารโลกจะใช้วิธีแลกเปลี่ยนพิเศษแบบ Atlas แทน ซึ่งเป็นการใช้ปัจจัยการแลกเปลี่ยนที่เป็นค่าเฉลี่ยของอัตราแลกเปลี่ยนสำหรับปีที่กำหนดและสองปีก่อนหน้านี้ โดยจะถูกปรับเปลี่ยนความแตกต่างในอัตราเงินเฟ้อระหว่างประเทศ และถูกใช้ในประเทศ G-5 จนถึงปี 2000 (ฝรั่งเศส เยอรมัน ญี่ปุ่น สหราชอาณาจักร และสหรัฐอเมริกา) ตั้งแต่ปี 2001 ประเทศเหล่านี้รวมถึงเขตยูโร ญี่ปุ่น สหราชอาณาจักร และสหรัฐอเมริกาด้วย ","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NY.GNP.MKTP.PP.CD","PPP ของจีเอ็นไอ (เป็น $ ระหว่างประเทศปัจจุบัน)","จีเอ็นไอตาม PPP (เดิมเรียกว่า PPP GNP) คือ รายได้มวลรวมประชาชาติ (จีเอ็นไอ) ที่ถูกแปลงให้เป็นดอลล่าร์สากลโดยใช้อัตราความเสมอภาคของอำนาจซื้อ ดอลล่าร์สากลมีอำนาจการซื้อต่อจีเอ็นไอเหมือนกันกับดอลล่าร์สหรัฐมีในสหรัฐอเมริกา รายได้มวลรวมประชาชาติ คือ ผลรวมของมูลค่าเพิ่มจากการผลิตภายในประเทศ บวกกับภาษีสินค้าใด ๆ (ด้วยเงินอุดหนุนที่น้อยลง) และไม่รวมอยู่ในการประเมินมูลค่าของผลผลิต บวกกับรายรับของรายได้หลัก (ค่าตอบแทนของพนักงานและรายได้จากครัวเรือน) จากต่างประเทศ ข้อมูลเหล่านี้แสดงเป็นหน่วยดอลล่าร์สากลปัจจุบัน","ฐานข้อมูลโครงการเปรียบเทียบข้อมูลระหว่างประเทศ (International Comparison Program) ของธนาคารโลก",
"NY.GNP.ATLS.CD","จีเอ็นไอ (รายได้มวลรวมประชาชาติ) วิธี Atlas (เป็น US$ ปัจจุบัน)","จีเอ็นไอ (เดิมเรียกว่า จีเอ็นพี) หรือรายได้มวลรวมประชาชาติ คือ ผลรวมของมูลค่าเพิ่มจากการผลิตภายในประเทศ บวกกับภาษีสินค้าใด ๆ (ด้วยเงินอุดหนุนที่น้อยลง) และไม่รวมอยู่ในการประเมินมูลค่าของผลผลิต บวกกับรายรับของรายได้หลัก (ค่าตอบแทนของพนักงานและรายได้จากครัวเรือน) จากต่างประเทศ ข้อมูลเหล่านี้แสดงเป็นหน่วยดอลล่าร์สากลปัจจุบัน ข้อมูลเหล่านี้แสดงเป็นหน่วยเงินยูเอสดอลล่าร์ปัจจุบัน จีเอ็นไอ ซึ่งถูกคำนวณให้เป็นสกุลเงินแห่งชาติ ปกติแล้วจะถูกแปลงให้เป็นดอลล่าร์สหรัฐด้วยอัตราการแลกเปลี่ยนสกุลเงินที่เป็นทางการ เพื่อเปรียบเทียบได้กับหลาย ๆ ประเทศ ถึงแม้ว่าจะได้ใช้อัตราทางเลือกเมื่ออัตราแลกเปลี่ยนที่เป็นทางการนั้นมีความแตกต่างกันโดยมีมาร์จินขนาดใหญ่เป็นพิเศษ จากอัตราที่ใช้ในธุรกิจระหว่างประเทศจริง ๆ เพื่อให้ความผันผวนของราคาและอัตราแลกเปลี่ยนนี้มีความเรียบง่ายขึ้นนั้น ธนาคารโลกจะใช้วิธีแลกเปลี่ยนพิเศษแบบ Atlas แทน ซึ่งเป็นการใช้ปัจจัยการแลกเปลี่ยนที่เป็นค่าเฉลี่ยของอัตราแลกเปลี่ยนสำหรับปีที่กำหนดและสองปีก่อนหน้านี้ โดยจะถูกปรับเปลี่ยนความแตกต่างในอัตราเงินเฟ้อระหว่างประเทศ และถูกใช้ในประเทศ G-5 จนถึงปี 2000 (ฝรั่งเศส เยอรมัน ญี่ปุ่น สหราชอาณาจักร และสหรัฐอเมริกา) ตั้งแต่ปี 2001 ประเทศเหล่านี้รวมถึงเขตยูโร ญี่ปุ่น สหราชอาณาจักร และสหรัฐอเมริกาด้วย","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NY.GDP.PCAP.PP.CD","จีดีพีต่อหัวตาม PPP (เป็น $ ระหว่างประเทศปัจจุบัน)","จีดีพีต่อหัวตามความเสมอภาคของอำนาจซื้อ (PPP) PPP GDP คือ ผลิตภัณฑ์มวลรวมในประเทศที่ถูกแปลงให้เป็นดอลล่าร์สากล โดยการใช้อัตราความเสมอภาคของอำนาจซื้อ ดอลล่าร์สากลมีอำนาจการซื้อต่อจีเอ็นไอเหมือนกันกับดอลล่าร์สหรัฐมีในสหรัฐอเมริกา จีดีพีในราคาของผู้ซื้อ คือ ผลรวมของมูลค่าเพิ่มจากการผลิตภายในประเทศ บวกกับภาษีสินค้าใด ๆ และลบด้วยเงินอุดหนุนที่ไม่รวมอยู่ในการมูลค่าของสินค้า โดยการคำนวณนี้จะไม่นำการหักค่าเสื่อมราคาหรือการสูญเสียของสินทรัพย์ที่ผลิตขึ้นมา และความเสื่อมสภาพของทรัพยากรธรรมชาติเข้ามาคิดด้วย ข้อมูลเหล่านี้แสดงเป็นหน่วยดอลล่าร์สากลปัจจุบัน","ฐานข้อมูลโครงการเปรียบเทียบข้อมูลระหว่างประเทศ (International Comparison Program) ของธนาคารโลก",
"NY.GDP.PCAP.CD","จีดีพีต่อหัว (เป็น US$ ปัจจุบัน)","จีดีพีต่อหัว คือ ผลิตภัณฑ์มวลรวมในประเทศหารด้วยประชากรกลางปี จีดีพี คือ ผลรวมของมูลค่าเพิ่มรวมจากผู้ผลิตที่เป็นผู้ที่มีถิ่นอาศัยทั้งหมดในประเทศ รวมกับภาษีสินค้าใด ๆ และลบด้วยเงินอุดหนุนใด ๆ ที่ไม่ได้รวมมูลค่าสินค้าเข้าไปด้วย โดยการคำนวณนี้จะไม่นำการหักค่าเสื่อมราคาหรือการสูญเสียของสินทรัพย์ที่ผลิตขึ้นมา และความเสื่อมสภาพของทรัพยากรธรรมชาติเข้ามาคิดด้วย ข้อมูลเหล่านี้แสดงเป็นหน่วยเงินยูเอสดอลล่าร์ปัจจุบัน","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NY.GDP.MKTP.KD.ZG","อัตราการเติบโตของจีดีพี (% ต่อปี)","อัตราการเติบโตของจีดีพีต่อปีในราคาตลาดขึ้นอยู่กับสกุลเงินในประเทศนั้น ๆ ค่ารวมจะขึ้นอยู่กับค่าคงที่ปี 2005 เป็นดอลล่าร์สหรัฐ จีดีพี คือ ผลรวมของมูลค่าเพิ่มรวมจากผู้ผลิตที่เป็นผู้ที่มีถิ่นอาศัยทั้งหมดในประเทศ รวมกับภาษีสินค้าใด ๆ และลบด้วยเงินอุดหนุนใด ๆ ที่ไม่ได้รวมมูลค่าสินค้าเข้าไปด้วย โดยการคำนวณนี้จะไม่นำการหักค่าเสื่อมราคาหรือการสูญเสียของสินทรัพย์ที่ผลิตขึ้นมา และความเสื่อมสภาพของทรัพยากรธรรมชาติเข้ามาคิดด้วย","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NY.GDP.MKTP.CD","จีดีพี (เป็น US$ ปัจจุบัน)","จีดีพีในราคาของผู้ซื้อ คือ ผลรวมของมูลค่าเพิ่มรวมจากผู้ผลิตที่เป็นผู้ที่มีถิ่นอาศัยทั้งหมดในประเทศ รวมกับภาษีสินค้าใด ๆ และลบด้วยเงินอุดหนุนใด ๆ ที่ไม่ได้รวมมูลค่าสินค้าเข้าไปด้วย โดยการคำนวณนี้จะไม่นำการหักค่าเสื่อมราคาหรือการสูญเสียของสินทรัพย์ที่ผลิตขึ้นมา และความเสื่อมสภาพของทรัพยากรธรรมชาติเข้ามาคิดด้วย ข้อมูลเหล่านี้แสดงเป็นหน่วยเงินยูเอสดอลล่าร์ปัจจุบัน ตัวเลขดอลล่าร์สำหรับจีดีพีถูกแปลงจากสกุลเงินของประเทศนั้น ๆ โดยการใช้อัตราการแลกเปลี่ยนสกุลเงินอย่างเป็นทางการเพียงปีเดียว สำหรับประเทศที่อัตราการแลกเปลี่ยนสกุลเงินอย่างเป็นทางการไม่ได้แสดงถึงอัตราการนำไปใช้เพื่อการทำธุรกรรมแลกเปลี่ยนเงินตราต่างประเทศอย่างมีประสิทธิภาพ จะใช้ปัจจัยการแลกเปลี่ยนทางเลือกแทน","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NY.GDP.DEFL.KD.ZG","ตัวหักลดจีดีพีของเงินเฟ้อ (% ต่อปี)","เงินเฟ้อ ตามที่วัดค่าด้วยอัตราการเติบโตต่อปีของดัชนีราคาผลิตภัณฑ์มวลรวมในประเทศ แสดงให้เห็นถึงอัตราการเปลี่ยนแปลงของราคาในประเทศโดยรวม ดัชนีราคาผลิตภัณฑ์มวลรวมในประเทศ คือ อัตราส่วนของจีดีพีในสกุลเงินท้องถิ่นปัจจุบัน ต่อ สกุลเงินท้องถิ่นที่เป็นสากล","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NV.IND.TOTL.ZS","มูลค่าเพิ่มของอุตสาหกรรม (คิดเป็น % ของจีดีพี)","อุตสาหกรรมสอดคล้องกับหน่วยงาน ISIC 10-45 และรวมถึงการทำอุตสาหกรรม (หน่วยงาน ISIC 15-37) โดยประกอบไปด้วยมูลค่าเพิ่มในการทำเหมือง การผลิต (ซึ่งถูกรายงานเป็นกลุ่มย่อยต่างหากเช่นกัน) การก่อสร้าง ไฟฟ้า น้ำประปา และก๊าซ มูลค่าเพิ่ม คือ ผลลัพธ์สุทธิทั้งหมดของภาคการเกษตรหลังจากได้รวมมูลค่าผลผลิตทั้งหมด และลบออกด้วยปัจจัยการผลิตขั้นกลาง โดยการคำนวณนี้จะไม่นำการหักค่าเสื่อมราคาหรือการสูญเสียของสินทรัพย์ที่ผลิตขึ้นมา และความเสื่อมสภาพของทรัพยากรธรรมชาติเข้ามาคิดด้วย ต้นกำเนิดของมูลค่าเพิ่มนั้นถูกกำหนดโดยการจัดประเภทมาตรฐานอุตสาหกรรมสากล (ISIC) ฉบับปรับปรุงครั้งที่ 3 หมายเหตุ: สำหรับประเทศในกลุ่ม VAB นั้น มูลค่าเพิ่มรวมในราคาทุนถูกใช้เป็นตัวหารส่วน","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NV.AGR.TOTL.ZS","มูลค่าเพิ่มของการเกษตร (คิดเป็น % ของจีดีพี)","การเกษตรสอดคล้องกับหน่วยงาน ISIC 1-5 และรวมถึงการทำป่าไม้ การล่าสัตว์ และการตกปลา รวมทั้งการเพาะปลูกพืชและการเลี้ยงสัตว์ มูลค่าเพิ่ม คือ ผลลัพธ์สุทธิทั้งหมดของภาคการเกษตรหลังจากได้รวมมูลค่าผลผลิตทั้งหมด และลบออกด้วยปัจจัยการผลิตขั้นกลาง โดยการคำนวณนี้จะไม่นำการหักค่าเสื่อมราคาหรือการสูญเสียของสินทรัพย์ที่ผลิตขึ้นมา และความเสื่อมสภาพของทรัพยากรธรรมชาติเข้ามาคิดด้วย ต้นกำเนิดของมูลค่าเพิ่มนั้นถูกกำหนดโดยการจัดประเภทมาตรฐานอุตสาหกรรมสากล (ISIC) ฉบับปรับปรุงครั้งที่ 3 หมายเหตุ: สำหรับประเทศในกลุ่ม VAB นั้น มูลค่าเพิ่มรวมในราคาทุนถูกใช้เป็นตัวหารส่วน","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NE.IMP.GNFS.ZS","การนำเข้าสินค้าและบริการ (คิดเป็น % ของจีดีพี)","การนำเข้าสินค้าและบริการ แสดงถึง มูลค่าของสินค้าและบริการการตลาดทั้งหมดที่นำเข้าจากทั่วโลก การนำเข้าสินค้าและบริการนี้ รวมถึง มูลค่าของสินค้า การระวางสินค้า การประกัน การขนส่ง การเดินทาง ลิขสิทธิ์ ค่าธรรมเนียมใบอนุญาต และการบริการอื่น ๆ เช่น การบริการด้านการสื่อสาร การก่อสร้าง การเงิน ข้อมูล ธุรกิจ ส่วนบุคคล และการบริการภาครัฐ แต่ไม่รวมถึงค่าตอบแทนพนักงานและรายได้การลงทุน (เดิมเรียกว่า การบริการที่เป็นองค์ประกอบ) และการโอนเงิน","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NE.GDI.TOTL.ZS","การสะสมทุนเบื้องต้น (คิดเป็น % ของจีดีพี)","การสะสมทุนเบื้องต้น (เดิมเรียกว่า การลงทุนภายในประเทศ) ประกอบไปด้วย ค่าใช้จ่ายเพิ่มเติมของสินทรัพย์ถาวรของประเทศ บวกกับการเปลี่ยนแปลงสุทธิในระดับของสินค้าคงเหลือ สินทรัพย์ถาวร รวมถึง การปรับปรุงที่ดิน (รั้ว คูคลอง ท่อระบายน้ำ และอื่น ๆ) การซื้ออาคาร เครื่องจักร และอุปกรณ์เครื่องมือต่าง ๆ รวมทั้งการก่อสร้างถนน ทางรถไฟ และสิ่งอื่นที่คล้ายกัน และโรงเรียน ออฟฟิศ โรงพยาบาล อาคารบ้านเรือนที่เป็นที่พักอาศัยส่วนตัว และอาคารเชิงพาณิชย์และเชิงอุตสาหกรรมด้วย สินค้าคงเหลือ คือ สินค้าคงคลังที่เป็นของบริษัทใด ๆ มีไว้เพื่อตองสนองต่อความผันผวนชั่วคราวหรือความไม่แน่นอนในการผลิตหรือการขาย และ “งานระหว่างกระบวนการ"" ตามคำจำกัดความของ SNA ปี 1993 การซื้อกิจการสุทธิในทรัพย์สินใด ๆ ถือเป็นการสะสมทุนเบื้องต้นด้วยเช่นกัน","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"NE.EXP.GNFS.ZS","การส่งออกสินค้าและบริการ (คิดเป็น % ของจีดีพี)","การส่งออกสินค้าและบริการ แสดงถึง มูลค่าของสินค้าและบริการการตลาดอื่น ๆ ทั้งหมดที่ส่งออกไปทั่วโลก การส่งออกสินค้าและบริการ รวมถึง มูลค่าของสินค้า การระวางสินค้า การประกัน การขนส่ง การเดินทาง ลิขสิทธิ์ ค่าธรรมเนียมใบอนุญาต และการบริการอื่น ๆ เช่น การบริการด้านการสื่อสาร การก่อสร้าง การเงิน ข้อมูล ธุรกิจ ส่วนบุคคล และการบริการภาครัฐ แต่ไม่รวมถึงค่าตอบแทนพนักงานและรายได้การลงทุน (เดิมเรียกว่า การบริการที่เป็นองค์ประกอบ) และการโอนเงิน","ข้อมูลบัญชีประชาชาติของธนาคารโลก และไฟล์ข้อมูลบัญชีประชาชาติขององค์การเพื่อความร่วมมือทางเศรษฐกิจและการพัฒนา (OECD)",
"MS.MIL.XPND.GD.ZS","ค่าใช้จ่ายทางทหาร (คิดเป็น % ของจีดีพี)","ข้อมูลค่าใช้จ่ายทางทหารจาก SIPRI ได้มาจากคำจำกัดความของ NATO ซึ่งรวมถึงค่าใช้จ่ายประจำและค่าใช้จ่ายการลงทุนของกองทัพ ทั้งกองกำลังรักษาสันติภาพ กระทรวงกลาโหม และหน่วยงานของรัฐบาลอื่น ๆ ที่เกี่ยวข้องกับการป้องกันประเทศต่าง ๆ และยังรวมถึงกองกำลังรบกึ่งทหาร หากกองกำลังเหล่านี้จำเป็นต้องมีการฝึกฝนและต้องมีติดการอาวุธเพื่อการปฏิบัติการทางทหาร และยังรวมถึงกิจการทางทหารในพื้นที่ด้วย ค่าใช้จ่ายต่าง ๆ ดังกล่าวเหล่านี้ครอบคลุมถึงบุคลากรที่เป็นทหารและพลเรือน ซึ่งรวมถึงเงินบำนาญเกษียณของบุคลากรทหารและบริการสังคมของฝ่ายบุคคล การปฏิบัติการและการบำรุงรักษา การจัดซื้อจัดจ้าง การวิจัยและพัฒนาทางทหาร การให้ความช่วยเหลือทางทหาร (ในค่าใช้จ่ายทางทหารสำหรับประเทศผู้บริจาค) โดยไม่รวมถึง การป้องกันพลเรือนและค่าใช้จ่ายที่เป็นรายจ่ายประจำสำหรับกิจกรรมทางทหารที่ผ่านไปแล้ว เช่น ผลประโยชน์ของทหารผ่านศึก การปลดประจำการ คอนเวอร์ชั่น และการทำลายล้างอาวุธ อย่างไรก็ตาม คำนิยามนี้จะใช้กับทุกประเทศไม่ได้ เนื่องจากจะต้องใช้ข้อมูลที่มีรายละเอียดมากกว่าที่มีอยู่นี้ ว่างบประมาณทางทหารและรายการค่าใช้จ่ายทางทหารนอกงบประมาณจะครอบคลุมรายการใดบ้าง (เช่น งบประมาณทางทหารอาจจะหรืออาจจะไม่ครอบคลุมการป้องกันพลเรือน กองกำลังสำรองและกองกำลังเสริม กองกำลังตำรวจและกองกำลังรบกึ่งทหาร กองกำลังที่มีวัตถุประสงค์สองอย่าง เช่น ตำรวจพลเรือนและตำรวจทหาร เงินอุดหนุนสำหรับทหาร เงินบำนาญสำหรับบุคลากรทางทหาร และเงินสมทบประกันสังคมที่รัฐบาลให้การสนับสนุนส่วนหนึ่ง","สมุดสถิติประจำปีของสถาบันวิจัยสันติภาพระหว่างประเทศสต็อกโฮล์ม (SIPRI): กองทัพ อาวุธ และความมั่นคงระหว่างประเทศ",
"IT.CEL.SETS.P2","การเป็นสมาชิกเครือข่ายโทรศัพท์มือถือ (ต่อ 100 คน)","การเป็นสมาชิกเครือข่ายโทรศัพท์มือถือ คือ การเป็นสมาชิกเครือข่ายบริการโทรศัพท์มือถือสาธารณะที่ใช้เทคโนโลยีโทรศัพท์เคลื่อนที่แบบรังผึ้ง ซึ่งให้การเข้าถึงโครงข่ายโทรศัพท์สาธารณะ โดยการเป็นสมาชิกเครือข่ายโทรศัพท์มือถือมีทั้งแบบเติมเงินและแบบรายเดือน","สหภาพโทรคมนาคมระหว่างประเทศ รายงานและฐานข้อมูลการสื่อสารโลก/การพัฒนา ICT และการประมาณการของธนาคารโลก",
"IC.REG.DURS","เวลาที่ใช้ในการเริ่มต้นธุรกิจ (วัน)","เวลาที่ใช้ในการเริ่มต้นธุรกิจ คือ จำนวนวันในปฏิทินที่ใช้ในขั้นตอนต่าง ๆ ให้เสร็จสมบูรณ์ เพื่อให้สามารถเริ่มดำเนินการธุรกิจได้ หากสามารถเร่งรัดขั้นตอนใด ๆ ได้โดยแลกกับการมีค่าใช้จ่ายเพิ่มเติม มักมีการเลือกขั้นตอนที่เร็วที่สุดโดยมีค่าใช้จ่ายอิสระเกิดขึ้น","โครงการ Doing Business ของธนาคารโลก (http://www.doingbusiness.org/)",
"IC.BUS.EASE.XQ","ดัชนีความยากง่ายในการดำเนินธุรกิจ (1 = กฎระเบียบที่เอื้อต่อการทำธุรกิจที่สุด)","ความยากง่ายในการดำเนินธุรกิจจัดลำดับให้กับแต่ละประเทศตั้งแต่ 1 ถึง 185 โดยประเทศที่ได้ที่หนึ่งเป็นอันดับที่ดีที่สุด ตำแหน่งสูง (อันดับที่มีตัวเลขต่ำ) หมายความว่าสภาพแวดล้อมด้านกฎระเบียบเอื้อต่อการดำเนินธุรกิจ ดัชนีนี้เป็นการหาค่าเฉลี่ยของอันดับเปอร์เซนต์ไทล์ของประเทศใน 10 หัวข้อหลักในการดำเนินธุรกิจของธนาคารโลก อันดับในแต่ละหัวข้อเป็นค่าเฉลี่ยอันดับเปอร์เซนต์ไทล์ของตัวชี้วัดองค์ประกอบต่าง ๆ","โครงการ Doing Business ของธนาคารโลก (http://www.doingbusiness.org/)",
"GC.REV.XGRT.GD.ZS","รายได้ ไม่รวมเงินอุดหนุน (คิดเป็น % ของจีดีพี)","รายได้ คือ การรับเงินสดจากภาษี การตอบแทนสังคมต่าง ๆ และรายได้อื่น ๆ เช่น ค่าปรับ ค่าธรรมเนียม และรายได้จากทรัพย์สินหรือการขายต่าง ๆ เงินอุดหนุนถือเป็นรายได้ชนิดหนึ่งแต่ไม่นับรวมในที่นี้","กองทุนการเงินระหว่างประเทศ สมุดสถิติประจำปีด้านการเงินของรัฐบาลและไฟล์ข้อมูล และการคาดการณ์ค่าจีดีพีของธนาคารโลกและ OECD",
